hebb_name,name,K,width,p,k,delta,hebb_eps0,hebb_lr_type,hebb_epochs,ratio,clas_eps0,clas_epochs,clas_lr_type,maxpool_kernel,power,activate,test_acc,seed,attack,certainty,samples,cutoff,pad,crit_eps,std_err_eps,MSE,R2,M,D,Q,B,nu
K10_w12_22,MX07_relu16,10,12,2,2,0.1,0.001,cosine,30,0.99,0.002,100,cosine,7,16.0,relu,0.5456,343635224,fgsm,0.8,910,0.0,0.1,0.0347819542978178,3.844213183399606e-05,0.0001439640302853,0.998699848589984,-0.22765491626164,0.4055127718266136,0.8264835074630974,30.042128281539878,6.72825179672327e-05
K10_w12_22,MX07_relu20,10,12,2,2,0.1,0.001,cosine,30,0.99,0.002,100,cosine,7,20.0,relu,0.5553,2391251513,fgsm,0.8,1161,0.0,0.1,0.0297071451538572,2.7853120085526096e-05,0.0001050884150844,0.9990531848681032,-0.2477786280136195,0.3866218682885453,1.126325285854357,29.97718026939232,6.691264559471077e-05
K10_w12_22,MX07_relu25,10,12,2,2,0.1,0.001,cosine,30,0.99,0.002,100,cosine,7,25.0,relu,0.5545,49126728,fgsm,0.8,1073,0.0,0.1,0.0308052709661476,4.02510630531352e-05,0.000168899793961,0.9984775357578062,-0.2486884776839867,0.4173064859497075,1.0436545607879042,29.9904476816316,6.576492238242645e-05
K10_w12_22,MX07_relu30,10,12,2,2,0.1,0.001,cosine,30,0.99,0.002,100,cosine,7,30.0,relu,0.5514,117364969,fgsm,0.8,1084,0.0,0.1,0.029742661440156,4.086011711243266e-05,0.0001839826160517,0.9983412851598288,-0.2465434611466452,0.4242168544873094,0.9398908611062776,30.15671410846395,6.696921319881619e-05
K10_w12_22,MX09_elu10,10,12,2,2,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,10.0,elu,0.5189,383132939,fgsm,0.8,519,0.0,0.1,0.0410128532235208,0.0001258382806331,0.0001864192326255,0.9983127097461656,-0.2858380451561402,0.4441723208122625,1.502974310933716,30.013572920707368,1.7683264096727695e-05
K10_w12_22,MX09_elu12,10,12,2,2,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,12.0,elu,0.5191,484289939,fgsm,0.8,614,0.0,0.1,0.0381210996937065,6.425269139258085e-05,0.0002529046947674,0.997716876181204,-0.2381329993033517,0.4171314686814366,1.383243787782243,29.999333010679237,7.042236453864178e-05
K10_w12_22,MX09_elu16,10,12,2,2,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,16.0,elu,0.5262,20867373,fgsm,0.8,733,0.0,0.1,0.0352555062077094,5.30652143644049e-05,0.0001965465924523,0.9982270461810352,-0.2359132453175784,0.4064887087305253,1.0544100763077382,30.005771702836984,6.584330662372973e-05
K10_w12_22,MX09_elu20,10,12,2,2,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,20.0,elu,0.5315,227740446,fgsm,0.8,818,0.0,0.1,0.0334421057869353,4.9369293502835006e-05,0.0002108683195582,0.9980958675153034,-0.2271444545085401,0.4058635493349444,0.7183090853985099,29.944284936210767,6.773787035785338e-05
K10_w12_22,MX09_elu25,10,12,2,2,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,25.0,elu,0.5401,1118097239,fgsm,0.8,1014,0.0,0.1,0.0287995782717411,5.928504666533718e-05,0.0001870150291476,0.9983137440946044,-0.2736805968433439,0.3847924213013802,1.430422175974346,29.978637358740627,4.147845386412176e-05
K10_w12_22,MX09_elu30,10,12,2,2,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,30.0,elu,0.5349,2006913556,fgsm,0.8,913,0.0,0.1,0.030254702969916,5.080356096758544e-05,0.0002551646364574,0.9976993157228164,-0.2608981314722611,0.4133266821018928,1.5350620513925424,30.00147786544088,6.80812927020606e-05
K10_w12_22,MX09_relu12,10,12,2,2,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,12.0,relu,0.5186,482227132,fgsm,0.8,594,0.0,0.1,0.0383562872781897,6.042512907506017e-05,0.0002160484660973,0.9980493979417362,-0.239156957945326,0.4235647298260639,1.3805157655754898,29.99800764398358,6.991210139626537e-05
K10_w12_22,MX09_relu16,10,12,2,2,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,16.0,relu,0.5271,119391122,fgsm,0.8,726,0.0,0.1,0.0354095581609225,5.030635136708495e-05,0.0002108705480715,0.9980961447354894,-0.2409322280173978,0.4033256199807586,1.3532351250527836,29.99667570111973,7.062014601920284e-05
K10_w12_22,MX09_relu20,10,12,2,2,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,20.0,relu,0.5389,220491001,fgsm,0.8,941,0.0,0.1,0.0304558108769857,3.343324476932294e-05,0.0001257077083832,0.9988671257437644,-0.2509948750643482,0.3868590755476008,1.3379585309987396,29.99839825394664,6.773220714931042e-05
K10_w12_22,MX09_relu25,10,12,2,2,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,25.0,relu,0.5341,909498030,fgsm,0.8,881,0.0,0.1,0.0315516783498294,4.786485652901968e-05,0.0002114379421241,0.9980943547108808,-0.2545427780233071,0.4103342530801489,1.4204059846177346,30.039826175916087,6.736943047042059e-05
K10_w12_22,MX09_relu30,10,12,2,2,0.1,0.001,cosine,30,0.99,0.002,100,cosine,9,30.0,relu,0.5351,417078910,fgsm,0.8,909,0.0,0.1,0.0304629495832622,5.291661874838428e-05,0.0002662109040253,0.9975963732541856,-0.2525747053697716,0.4141435529736037,1.2032021088442115,30.01032754103565,6.757193532946534e-05
K10_w12_23,MX05_elu08,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,5,8.0,elu,0.5276,3345305188,fgsm,0.8,629,0.0,0.1,0.0402238722698988,2.8802881113917884e-05,6.53065807902571e-05,0.9994094942811126,-0.2300357335100044,0.4074982058033419,1.380754919175484,29.99813427429619,7.198102803214041e-05
K10_w12_23,MX05_elu10,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,5,10.0,elu,0.5382,1575563863,fgsm,0.8,764,0.0,0.1,0.0388142900998806,1.9586623257603403e-05,3.8503375095139066e-05,0.9996526161469492,-0.2292071956308407,0.3894621851328597,1.3517324628617085,29.970240896145743,7.085467500169863e-05
K10_w12_23,MX05_elu12,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,5,12.0,elu,0.5486,45401006,fgsm,0.8,916,0.0,0.1,0.0361946499862792,2.110046929294455e-05,5.241495906783957e-05,0.9995270805424306,-0.2380417569699218,0.3952243455881998,1.3805108754345063,29.998371916345448,7.009474280858447e-05
K10_w12_23,MX05_elu16,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,5,16.0,elu,0.5536,1669804507,fgsm,0.8,1045,0.0,0.1,0.034332071611624,3.611407265513425e-05,0.0001425868134185,0.998714152566718,-0.2460228242565555,0.4108548995230073,1.313407929116541,29.989208801052413,6.696245042479058e-05
K10_w12_23,MX05_gelu10,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,5,10.0,gelu,0.5247,260222929,fgsm,0.8,505,0.0,0.1,0.046496980370312,8.259807257681321e-05,0.0001178611894718,0.9989348457819708,-0.2710391394716673,0.4781084712957825,2.692190260706163,30.014554273749688,4.259653017804476e-05
K10_w12_23,MX05_relu08,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,5,8.0,relu,0.5289,29180856,fgsm,0.8,628,0.0,0.1,0.0401903241434965,3.1864519821274e-05,7.812373916353002e-05,0.9992938326094272,-0.2295047620877676,0.4020838043249259,1.389576675124624,30.001086691100888,7.083519828860553e-05
K10_w12_23,MX05_relu10,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,5,10.0,relu,0.5422,1370741811,fgsm,0.8,795,0.0,0.1,0.0381622711816801,1.987365821010512e-05,3.91974361283354e-05,0.9996462949285102,-0.2320091684620748,0.3917596757437111,1.3974260448062594,30.054504630993584,7.007309428411065e-05
K10_w12_23,MX05_relu12,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,5,12.0,relu,0.5494,404697383,fgsm,0.8,884,0.0,0.1,0.0369496889873903,2.144993916329168e-05,5.169108251819554e-05,0.9995337904741884,-0.2366871906870933,0.3986815407684256,1.3770800466914586,29.99790171601795,7.046809375802999e-05
K10_w12_23,MX05_relu16,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,5,16.0,relu,0.5547,519212219,fgsm,0.8,1061,0.0,0.1,0.0338660109335506,2.83553324807995e-05,0.0001620553507399,0.9985397815105296,-0.3307319433763439,0.337966089974099,3.922102714014844,25.056395525831164,8.019034815764776e-05
K10_w12_23,MX07_elu08,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,7,8.0,elu,0.5225,450507984,fgsm,0.8,544,0.0,0.1,0.0412222593265383,7.329929996094096e-05,7.744366269236376e-05,0.9993005926917892,-0.2788009230229279,0.4134694539117903,1.3749186417211832,29.557522760136592,1.9037326334165142e-05
K10_w12_23,MX07_elu10,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,7,10.0,elu,0.5287,333864424,fgsm,0.8,650,0.0,0.1,0.0393456234966563,2.929411078581465e-05,6.4306980099314e-05,0.999418432111536,-0.2320730841698655,0.4052046671770409,1.3806437847406123,29.99818282311653,7.1054527012572e-05
K10_w12_23,MX07_elu12,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,7,12.0,elu,0.5367,445883125,fgsm,0.8,772,0.0,0.1,0.0370828363921329,2.6273195643063623e-05,6.289068382452216e-05,0.999432912167902,-0.237699566770907,0.404739129954979,1.3766979897630705,29.99818974972753,7.053861858368928e-05
K10_w12_23,MX07_elu16,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,7,16.0,elu,0.5447,934478173,fgsm,0.8,919,0.0,0.1,0.0348301470895657,3.017656282330014e-05,9.615934036182688e-05,0.999131804785676,-0.2458083620880237,0.4152254243751617,1.3914137628819496,29.997691568152543,7.051786338262133e-05
K10_w12_23,MX07_elu20,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,7,20.0,elu,0.558,907409928,fgsm,0.8,1169,0.0,0.1,0.0295667557196962,3.0737355226808256e-05,0.0001380644218261,0.9987543071130676,-0.246972453109371,0.3813005754051681,1.1348154687775631,29.96199609110731,6.795760408169549e-05
K10_w12_23,MX07_elu25,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,7,25.0,elu,0.5504,263893474,fgsm,0.8,1065,0.0,0.1,0.0309791450243634,4.856508000926127e-05,0.0002462582117813,0.9977793276981626,-0.2458681378970419,0.4242104410566283,0.9691674722853668,30.0445147985312,6.689469755047974e-05
K10_w12_23,MX07_elu30,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,7,30.0,elu,0.5497,174415568,fgsm,0.8,1110,0.0,0.1,0.029475809179182,5.5312872361008526e-05,0.0003192841618777,0.9971183143059428,-0.2523606465468773,0.419712212785493,0.9345472070938956,29.63338483848045,6.591760564878802e-05
K10_w12_23,MX07_relu08,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,7,8.0,relu,0.5208,4109967949,fgsm,0.8,545,0.0,0.1,0.0408521844182102,3.331485796062822e-05,6.262065607418156e-05,0.99943424718595,-0.2260653398870116,0.4214469726027871,1.148477216379111,30.012676963999716,7.080276104535535e-05
K10_w12_23,MX07_relu10,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,7,10.0,relu,0.5281,190812311,fgsm,0.8,670,0.0,0.1,0.0389321442611091,2.599866392964505e-05,5.318749734111598e-05,0.9995190622871044,-0.2335326541252888,0.4023202849987304,1.4115549376916463,29.99834233263484,7.022465177516385e-05
K10_w12_23,MX07_relu12,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,7,12.0,relu,0.5379,220578549,fgsm,0.8,753,0.0,0.1,0.037672829335502,2.305483204687952e-05,4.647256275755775e-05,0.9995808184117304,-0.2381275805408122,0.4107347052428213,1.389671769747704,29.99852831094124,7.00786701279203e-05
K10_w12_23,MX07_relu16,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,7,16.0,relu,0.5453,198500136,fgsm,0.8,921,0.0,0.1,0.0349765965082361,3.2684771838637255e-05,0.000110218763581,0.9990066829776316,-0.2442918010763681,0.4112480451295795,1.3599362498373735,29.96998284871691,7.028679026583107e-05
K10_w12_23,MX07_relu20,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,7,20.0,relu,0.5474,225420812,fgsm,0.8,999,0.0,0.1,0.032947281495271,4.466044336830623e-05,0.0001997439860338,0.998197030139617,-0.2563134654066896,0.4148118380709836,1.5924117571127885,30.012835431767304,6.696937009607011e-05
K10_w12_23,MX07_relu25,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,7,25.0,relu,0.5513,1370470770,fgsm,0.8,1070,0.0,0.1,0.0309159982676402,5.067405370951627e-05,0.0002768318838896,0.9975012007936004,-0.2689183537475405,0.4131382512613584,1.7487305195439056,29.57468990225248,6.722787216023044e-05
K10_w12_23,MX07_relu30,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,7,30.0,relu,0.55,60128013,fgsm,0.8,1112,0.0,0.1,0.0294396674389704,5.121481390023085e-05,0.0002965782669907,0.9973272894919712,-0.2616241835523466,0.421531667798848,1.363430081560859,29.900786800219457,6.765908982861732e-05
K10_w12_23,MX09_elu10,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,9,10.0,elu,0.5157,8242526305,fgsm,0.8,506,0.0,0.1,0.0406096087282072,5.519042521174998e-05,0.0001550446686337,0.998598233183436,-0.2402395135497206,0.4220068937915491,1.6973256123807077,30.00199385327177,7.009253344561099e-05
K10_w12_23,MX09_elu12,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,9,12.0,elu,0.5193,852420232,fgsm,0.8,603,0.0,0.1,0.0382488259088289,5.560523080513162e-05,0.0001974295838079,0.9982182041621446,-0.2371069551371718,0.4138833662014448,1.3770950959843145,29.997926575432928,7.014231896203516e-05
K10_w12_23,MX09_elu16,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,9,16.0,elu,0.5335,258302506,fgsm,0.8,872,0.0,0.1,0.0325020815448261,2.4636959207676127e-05,6.620029585377098e-05,0.9994031988920228,-0.2311176530232206,0.3777765609208185,0.920419941039178,29.985505582782128,6.821037583932979e-05
K10_w12_23,MX09_elu20,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,9,20.0,elu,0.5301,48709305,fgsm,0.8,825,0.0,0.1,0.0335884065410075,3.802809805451178e-05,0.000124942060797,0.9988726709742076,-0.2536808735876772,0.4170711007046471,1.6432085174753994,30.191259129741866,6.815559587473947e-05
K10_w12_23,MX09_elu25,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,9,25.0,elu,0.5329,1512237542,fgsm,0.8,892,0.0,0.1,0.0316096784301747,5.131811973184514e-05,0.0002382538688103,0.9978522025204432,-0.2742247377057762,0.4205846680586899,2.4575137590938434,30.047134233482957,6.781309339326919e-05
K10_w12_23,MX09_elu30,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,9,30.0,elu,0.534,27728874,fgsm,0.8,927,0.0,0.1,0.0305156395586179,4.871651078994936e-05,0.0002234035612283,0.9979839220285374,-0.2616675312551207,0.4193981022659386,1.595976514344486,30.091758210593937,6.799724356789282e-05
K10_w12_23,MX09_relu10,10,12,2,3,0.1,0.001,cosine,30,0.98,0.002,100,cosine,9,10.0,relu,0.5164,100120882,fgsm,0.8,505,0.0,0.1,0.0403710686196179,5.381006879251693e-05,0.0001465998662147,0.998675123960984,-0.2343635970107817,0.4240389362118762,1.3839228139635151,29.998075070675466,7.038483879663483e-05
