name,K,width,eps0,lr_type,maxpool_kernel,power,activate,test_acc,seed,attack,certainty,samples,cutoff,pad,crit_eps,std_err_eps,MSE,R2,M,D,Q,B,nu
BP_K20_w08_MX07_relu06,20,8,0.001,cosine,7,6.0,relu,0.5928,362687379,fgsm,0.8,4432,0.0,0.1,0.0050129057480727,1.4419731828180266e-05,0.0013265539346018,0.9880570845415644,-0.2856498064989771,0.1321411810009555,1.2059953809659527,30.159266389110297,6.96655382843705e-05
BP_K20_w08_MX07_relu08,20,8,0.001,cosine,7,8.0,relu,0.5424,4848434132,fgsm,0.8,3081,0.0,0.1,0.004813097332088,1.1379223898512302e-05,0.000772753084202,0.993042399457151,-0.2931082727853906,0.1145042395369549,1.6131118862032316,29.99049323407435,6.958762935433932e-05
BP_K20_w08_MX07_relu10,20,8,0.001,cosine,7,10.0,relu,0.5096,418257871,fgsm,0.8,2313,0.0,0.1,0.0047574150444402,1.366461316606668e-05,0.0008339649243539,0.9924889020813814,-0.2930937196470407,0.1137495622687007,1.6133665052969648,30.003789509168307,6.97589056490843e-05
BP_K20_w08_MX07_relu12,20,8,0.001,cosine,7,12.0,relu,0.4516,784824684,fgsm,0.8,1370,0.0,0.1,0.0049027785685018,1.5826281179753723e-05,0.0007056782504749,0.9936343532682378,-0.2792229176375169,0.1112125489075124,1.1454638434948383,29.995369240217425,7.035733457341454e-05
BP_K20_w08_MX07_rexp,20,8,0.001,cosine,7,0.0,rexp,0.6766,2436843895,fgsm,0.8,4111,0.0,0.1,0.0088778610577646,5.261379864254733e-06,0.000122954161587,0.998893075971882,-0.2678201968842151,0.1410520496495369,1.4488326075778446,30.03486455992073,7.024024120782459e-05
BP_K20_w08_MX09_elu01,20,8,0.001,cosine,9,1.0,elu,0.7189,384795107,fgsm,0.8,4364,0.0,0.1,0.0083547665847367,6.26499491867955e-06,0.0002414221383076,0.9978262666285972,-0.2636370798609256,0.1276419617715163,1.3664879965947974,30.001456235195857,7.042313321837893e-05
BP_K20_w08_MX09_elu02,20,8,0.001,cosine,9,2.0,elu,0.7078,252784077,fgsm,0.8,4522,0.0,0.1,0.0099503638647768,7.78598948325707e-06,8.8759546124856e-05,0.9992009063615954,-0.2227418046407491,0.2133932545580474,2.444827846926298,41.16272177353678,3.7391379267396936e-05
BP_K20_w08_MX09_elu04,20,8,0.001,cosine,9,4.0,elu,0.6623,4232209327,fgsm,0.8,4820,0.0,0.1,0.0065650498657697,6.871786208060815e-06,0.0003096638011416,0.9972112169212476,-0.2792795755231134,0.1333751020866777,1.335280422914069,30.00279327413858,7.001247159227529e-05
BP_K20_w08_MX09_elu06,20,8,0.001,cosine,9,6.0,elu,0.6273,113660662,fgsm,0.8,4446,0.0,0.1,0.0056394059128271,9.54674625211873e-06,0.0006137901040362,0.9944730393961386,-0.2915316857345508,0.1306797416514046,1.6126089341115355,30.012891001889766,6.99980128926833e-05
BP_K20_w08_MX09_elu08,20,8,0.001,cosine,9,8.0,elu,0.6009,1463221317,fgsm,0.8,3621,0.0,0.1,0.005969516196144,1.0104970395675145e-05,0.0005074312837347,0.9954315413756112,-0.2912089052548579,0.1369291730754398,1.6122679653285177,30.001784928323243,6.999460612480473e-05
BP_K20_w08_MX09_elu10,20,8,0.001,cosine,9,10.0,elu,0.5769,1785236473,fgsm,0.8,2729,0.0,0.1,0.0072626556609652,1.6198778069781537e-05,0.0006211330829721,0.9944038170563216,-0.2889170576337471,0.1744759065972858,1.41281201131941,29.990523640390677,6.99616130905113e-05
BP_K20_w08_MX09_elu12,20,8,0.001,cosine,9,12.0,elu,0.5669,779490269,fgsm,0.8,2171,0.0,0.1,0.0102444571229297,1.5243138086972767e-05,0.0002501766094633,0.9977471133668376,-0.2862571504812497,0.2343827734872766,1.4001366134022732,30.006155084874266,7.018171939757123e-05
BP_K20_w08_MX09_elu16,20,8,0.001,cosine,9,16.0,elu,0.5402,2176120731,fgsm,0.8,1387,0.0,0.1,0.0169771961229205,1.2274297092927384e-05,4.771100789504336e-05,0.999569824719185,-0.2730671331605681,0.2949552578063928,1.4061304232818763,30.006445091105643,6.90928177955585e-05
BP_K20_w08_MX09_exp,20,8,0.001,cosine,9,0.0,exp,0.6206,523386230,fgsm,0.8,2110,0.0,0.1,0.0182256162374754,8.537281333813135e-06,5.577468557253951e-05,0.9994972825419524,-0.2691584752296306,0.2335859706129881,2.3195044339420194,30.0362174795103,6.863321719097697e-05
BP_K20_w08_MX09_gelu01,20,8,0.001,cosine,9,1.0,gelu,0.7195,138018484,fgsm,0.8,4281,0.0,0.1,0.010001140455957,1.141072093408632e-05,0.0001863125402218,0.9983226973860136,-0.2826598622866179,0.1476350280400222,1.3069077106181757,30.050972239589857,3.492657124326512e-05
BP_K20_w08_MX09_gelu02,20,8,0.001,cosine,9,2.0,gelu,0.6941,12652034442,fgsm,0.8,4534,0.0,0.1,0.0087623807046436,4.782362300554173e-06,0.000110754601437,0.9990027961254356,-0.2702279658077375,0.1474218042961871,1.417225747170212,30.064715853055528,7.030998564091153e-05
BP_K20_w08_MX09_gelu04,20,8,0.001,cosine,9,4.0,gelu,0.6373,48224024,fgsm,0.8,4621,0.0,0.1,0.005790136961404,1.1617551367296362e-05,0.0008752309845698,0.9921207897792576,-0.2796809979404765,0.1322249201073532,1.145927932334037,30.006555409948483,6.978877045866149e-05
BP_K20_w08_MX09_gelu06,20,8,0.001,cosine,9,6.0,gelu,0.5599,62027352,fgsm,0.8,3210,0.0,0.1,0.0053164690891714,1.225957898967291e-05,0.0007825759982559,0.992949948153913,-0.2913335288569047,0.1249017185967801,1.5915397996016294,30.049927476930414,6.986601630605291e-05
BP_K20_w08_MX09_gelu08,20,8,0.001,cosine,9,8.0,gelu,0.5161,8273100,fgsm,0.8,2226,0.0,0.1,0.0051102072662286,1.4993579938778122e-05,0.0008583352823047,0.9922670167443646,-0.2924435889895987,0.1208737690261958,1.613043972276272,30.014389569405637,6.990888667413243e-05
BP_K20_w08_MX09_gelu10,20,8,0.001,cosine,9,10.0,gelu,0.4224,491198627,fgsm,0.8,831,0.0,0.1,0.0057835093137898,3.0993421541428675e-05,0.0011320090394108,0.989796570526359,-0.2904821244008724,0.1308173869676867,1.612896303403638,30.009270660430143,7.008150034235252e-05
BP_K20_w08_MX09_gelu12,20,8,0.001,cosine,9,12.0,gelu,0.3815,63368626,fgsm,0.8,667,0.0,0.1,0.0052094655557624,3.392412329490248e-05,0.0011830418300486,0.9893124749830242,-0.2926447388199005,0.1238745310826242,1.6133402240099324,30.005081997502334,7.018558934326548e-05
BP_K20_w08_MX09_relu01,20,8,0.001,cosine,9,1.0,relu,0.6859,138051122,fgsm,0.8,3743,0.0,0.1,0.0103708185500098,1.2361357281170444e-05,0.0001650889770694,0.99851353721754,-0.2894775142753256,0.1518872637364327,1.436644880780082,30.001233070232203,3.13327255399603e-05
BP_K20_w08_MX09_relu02,20,8,0.001,cosine,9,2.0,relu,0.689,1329425713,fgsm,0.8,4451,0.0,0.1,0.0086475462128858,5.191448796470361e-06,0.0001300240136469,0.9988294551463152,-0.2721128409450517,0.1448840637923618,1.421865843115758,29.88535135480693,7.021461141992534e-05
BP_K20_w08_MX09_relu04,20,8,0.001,cosine,9,4.0,relu,0.6455,20443290,fgsm,0.8,4506,0.0,0.1,0.0060329683604944,7.775653807848743e-06,0.0004122414486052,0.996287938538258,-0.2820706029999896,0.12797018513527,1.3620831755039406,30.00251139509009,6.99146046489827e-05
BP_K20_w08_MX09_relu06,20,8,0.001,cosine,9,6.0,relu,0.6139,3598075203,fgsm,0.8,4485,0.0,0.1,0.0051502850809107,1.4098147644053934e-05,0.0013320494746472,0.9880059820453664,-0.2837003147318416,0.1294416778670249,1.145993862800427,29.98382607344977,7.027046967433862e-05
BP_K20_w08_MX09_relu08,20,8,0.001,cosine,9,8.0,relu,0.5529,163340784,fgsm,0.8,2875,0.0,0.1,0.0049595155898878,1.1292889271206068e-05,0.0006874627423682,0.9938083469479776,-0.2810060346601202,0.1166890970883791,1.1453517313182828,29.99525535278012,6.993158193765764e-05
BP_K20_w08_MX09_relu10,20,8,0.001,cosine,9,10.0,relu,0.4967,100094357,fgsm,0.8,1927,0.0,0.1,0.0050607181980594,1.6965011894291305e-05,0.0009596361381352,0.991352046562566,-0.2930925430797577,0.1215516320801765,1.613383957045394,30.001454130143284,7.021430546944622e-05
BP_K20_w08_MX09_relu12,20,8,0.001,cosine,9,12.0,relu,0.4429,45569913,fgsm,0.8,1160,0.0,0.1,0.0056844513304316,2.09727971644297e-05,0.0007190521428601,0.9935110179050932,-0.2925644509900597,0.1335370987526611,1.6107776592388112,29.9721605282446,6.99355510482198e-05
BP_K20_w08_MX09_rexp,20,8,0.001,cosine,9,0.0,rexp,0.6789,62179154,fgsm,0.8,3841,0.0,0.1,0.008925275550283,5.857886214558188e-06,0.000137243045071,0.9987644104889482,-0.2646230660028122,0.1416030711502372,1.3014912536158365,29.996174814413443,7.015278032049641e-05
BP_K20_w08_MX11_elu01,20,8,0.001,cosine,11,1.0,elu,0.7174,260390195,fgsm,0.8,4102,0.0,0.1,0.0092302537811217,1.0515305076622912e-05,0.0002240472072607,0.9979828579509576,-0.2884476337747842,0.1333369139226765,2.0186027870766226,30.02836028214755,4.371066393795119e-05
BP_K20_w08_MX11_elu02,20,8,0.001,cosine,11,2.0,elu,0.7065,114157151,fgsm,0.8,4428,0.0,0.1,0.0099031522891611,7.453519163599821e-06,8.004946152455816e-05,0.9992791137549414,-0.2846651149969756,0.1523326661228373,1.3775197576759288,30.088156667676387,3.714073706815648e-05
BP_K20_w08_MX11_elu04,20,8,0.001,cosine,11,4.0,elu,0.6699,110978887,fgsm,0.8,4796,0.0,0.1,0.006464018100314,7.876955016345484e-06,0.0004064735938897,0.9963399883263993,-0.2798609140277339,0.1339991038823937,1.339726431237173,30.05595673278244,6.986824478920338e-05
BP_K20_w08_MX11_elu06,20,8,0.001,cosine,11,6.0,elu,0.6228,756378851,fgsm,0.8,3923,0.0,0.1,0.0063730876854856,8.193459241406477e-06,0.0003496595058245,0.9968517267206808,-0.2848866762978487,0.1386753333760982,1.4299022047132854,30.00823681508769,6.97616468057864e-05
BP_K20_w08_MX11_elu08,20,8,0.001,cosine,11,8.0,elu,0.6002,57179568,fgsm,0.8,3347,0.0,0.1,0.0066182655776032,1.0343483991439414e-05,0.0004241563077074,0.9961797384542158,-0.2901179295919232,0.1492896453000531,1.6108623203808488,30.02442124480618,7.014912045663988e-05
BP_K20_w08_MX11_elu10,20,8,0.001,cosine,11,10.0,elu,0.5705,7326497333,fgsm,0.8,2332,0.0,0.1,0.0079774198871562,1.45673790298096e-05,0.000404380995558,0.9963582933695564,-0.2824456402095787,0.1811908170594979,1.2611477791847328,30.01437243677106,7.001010272585842e-05
BP_K20_w08_MX11_elu12,20,8,0.001,cosine,11,12.0,elu,0.5575,167261616,fgsm,0.8,1964,0.0,0.1,0.0096199667213744,2.238625163261692e-05,0.0005080651616638,0.9954230421396985,-0.2878165902414852,0.2290249632954327,1.3896485324698462,30.004404390790324,6.999968691475082e-05
BP_K20_w08_MX11_elu16,20,8,0.001,cosine,11,16.0,elu,0.5235,19380717,fgsm,0.8,1281,0.0,0.1,0.0172509735747769,1.375939807006057e-05,5.740845634298679e-05,0.9994828192278348,-0.2629459235783848,0.2952870637587993,1.070611913337464,30.00487511736645,6.948880778573181e-05
BP_K20_w08_MX11_exp,20,8,0.001,cosine,11,0.0,exp,0.6153,2092998105,fgsm,0.8,2015,0.0,0.1,0.0178971410915541,1.124914500807428e-05,8.396697194267546e-05,0.9992435146986612,-0.2379647287788388,0.2415586528725379,0.8019006064307062,30.015661397633224,6.85938823941443e-05
BP_K20_w08_MX11_gelu01,20,8,0.001,cosine,11,1.0,gelu,0.719,199935704,fgsm,0.8,4253,0.0,0.1,0.0100678952954195,1.3839646643328352e-05,0.0002499322203936,0.9977497280583564,-0.2884452225780498,0.1496555744630295,1.474663054898905,30.02081901125188,3.395256722405909e-05
BP_K20_w08_MX11_gelu02,20,8,0.001,cosine,11,2.0,gelu,0.6971,585661922,fgsm,0.8,4333,0.0,0.1,0.0089912576480829,5.127986373898002e-06,0.0001165029953761,0.9989510695214454,-0.2690509482639339,0.1491453915740292,1.3874563363690458,30.03798274666721,7.013272658360213e-05
BP_K20_w08_MX11_gelu04,20,8,0.001,cosine,11,4.0,gelu,0.6337,707372877,fgsm,0.8,4300,0.0,0.1,0.0061358141556055,8.236155083956894e-06,0.0004229226918185,0.9961909261986844,-0.2848007773156003,0.131865983496937,1.4632110363465574,30.020487925414248,7.006419144365718e-05
BP_K20_w08_MX11_gelu06,20,8,0.001,cosine,11,6.0,gelu,0.5781,501901980,fgsm,0.8,3281,0.0,0.1,0.0054840899105034,1.211055513230932e-05,0.0007480824027518,0.9932646923482398,-0.2806102526858974,0.1279400108134182,1.1474967571419663,29.99423604142601,7.015548989613891e-05
BP_K20_w08_MX11_gelu08,20,8,0.001,cosine,11,8.0,gelu,0.512,110984937,fgsm,0.8,2041,0.0,0.1,0.0057055250885501,1.5832531678452607e-05,0.0007231077187256,0.993488042316327,-0.2925961531439954,0.1336175593542032,1.6097302755081928,29.96499141887357,6.971520463671497e-05
BP_K20_w08_MX11_gelu10,20,8,0.001,cosine,11,10.0,gelu,0.4467,198085514,fgsm,0.8,1045,0.0,0.1,0.0062570444140344,2.6135754936450288e-05,0.0008385044854431,0.992438369197313,-0.2939235552773102,0.1470975832613361,1.6329880240815335,29.900474099934748,6.979770749140484e-05
BP_K20_w08_MX11_relu01,20,8,0.001,cosine,11,1.0,relu,0.6822,643196268,fgsm,0.8,3542,0.0,0.1,0.0104936341644952,1.2779889475180158e-05,0.0001588556599054,0.9985697101219068,-0.2921735089669867,0.152017532316334,1.4371645836909803,29.99966740450095,2.8281967584280475e-05
BP_K20_w08_MX11_relu02,20,8,0.001,cosine,11,2.0,relu,0.6867,1257656635,fgsm,0.8,4234,0.0,0.1,0.0087936417696186,4.721595315210485e-06,0.0001046557929047,0.999057680481483,-0.2706170439933175,0.1416435727247526,1.5164244317988778,30.00273039832759,7.010257123317152e-05
BP_K20_w08_MX11_relu04,20,8,0.001,cosine,11,4.0,relu,0.6483,129225293,fgsm,0.8,4376,0.0,0.1,0.0063476334382245,7.224919689894426e-06,0.0003412910522313,0.996926770637117,-0.2788464246650219,0.1277816544253344,1.332999951078543,29.99703192972325,6.998326727892199e-05
BP_K20_w08_MX11_relu06,20,8,0.001,cosine,11,6.0,relu,0.6053,221146844,fgsm,0.8,3747,0.0,0.1,0.0055470715413677,9.835476746271526e-06,0.0005863250570133,0.9947195499572272,-0.2775372894243103,0.1248109413095749,1.0962976081607438,30.00356210482757,6.988631640300907e-05
BP_K20_w08_MX11_relu08,20,8,0.001,cosine,11,8.0,relu,0.5361,670518704,fgsm,0.8,2189,0.0,0.1,0.0056909194571174,1.273426269728209e-05,0.0005749492060484,0.994818547262172,-0.2878526747541634,0.12375715835697,1.579775342360529,30.01090656334474,7.038885271511699e-05
BP_K20_w08_MX11_relu10,20,8,0.001,cosine,11,10.0,relu,0.5048,4182948464,fgsm,0.8,1771,0.0,0.1,0.0056581566482016,1.5358364739352945e-05,0.0006187377682457,0.9944274268749436,-0.2802553388784178,0.1304028898229501,1.1462574975077509,29.988288966688707,6.985688072949758e-05
BP_K20_w08_MX11_relu12,20,8,0.001,cosine,11,12.0,relu,0.4603,43892373,fgsm,0.8,1176,0.0,0.1,0.0053436464493391,2.402616093545474e-05,0.0010256207669527,0.9907513705607064,-0.2818724617388056,0.1286402748707229,1.1455012302627032,29.99821558713076,7.007545291546251e-05
BP_K20_w08_MX11_rexp,20,8,0.001,cosine,11,0.0,rexp,0.676,36237302,fgsm,0.8,3842,0.0,0.1,0.0090386989525059,6.652066064418353e-06,0.0001809518040492,0.9983708153133218,-0.267977160049888,0.1414302597131255,1.4857138096884217,30.01486912681306,7.009695406214102e-05
BP_K20_w08_MX13_elu01,20,8,0.001,cosine,13,1.0,elu,0.7068,40651251,fgsm,0.8,3950,0.0,0.1,0.0093861955276603,1.178229703841479e-05,0.0002249797198065,0.9979735784873006,-0.2891046840551023,0.1335577288427279,1.6922924341794623,29.963129635266103,3.563609307865178e-05
BP_K20_w08_MX13_elu02,20,8,0.001,cosine,13,2.0,elu,0.6987,117955613,fgsm,0.8,4117,0.0,0.1,0.0101766565892642,8.19407233136257e-06,8.219099159487473e-05,0.999259831453134,-0.2910632062894804,0.1565175344492662,1.4295909904014836,29.97171655810543,3.313187284763134e-05
BP_K20_w08_MX13_elu04,20,8,0.001,cosine,13,4.0,elu,0.6608,2072258554,fgsm,0.8,4282,0.0,0.1,0.0071257919994421,4.826751070964396e-06,0.0001312065255948,0.9988187389350032,-0.2733133591990869,0.1340865732839406,1.2610999050702612,30.01433954150829,7.004348644141488e-05
BP_K20_w08_MX13_elu06,20,8,0.001,cosine,13,6.0,elu,0.6198,426874699,fgsm,0.8,3572,0.0,0.1,0.006710908494112,7.04868060814391e-06,0.0002342559395286,0.9978908353651514,-0.2854849009651905,0.1375388140059802,1.589218653206404,30.01282679453744,6.983485813194983e-05
BP_K20_w08_MX13_elu08,20,8,0.001,cosine,13,8.0,elu,0.589,239560433,fgsm,0.8,2985,0.0,0.1,0.0066233970017523,1.1951174727018755e-05,0.0005251974460301,0.9952699205215472,-0.2820362092238695,0.1428593629442813,1.332554639860524,30.00465921874065,7.00423685468119e-05
BP_K20_w08_MX13_elu10,20,8,0.001,cosine,13,10.0,elu,0.5539,1922009848,fgsm,0.8,2168,0.0,0.1,0.0091441178959768,1.7130453378209745e-05,0.000395750774553,0.9964337844938186,-0.2858121912975035,0.2028854914645206,1.4082319825330043,29.944920566949303,7.007698848119467e-05
BP_K20_w08_MX13_elu12,20,8,0.001,cosine,13,12.0,elu,0.5376,80223965,fgsm,0.8,1601,0.0,0.1,0.0105857841444025,1.9110103577058556e-05,0.0002831881404151,0.9974493152584828,-0.2847288485400535,0.2371472314807892,1.3624321608749592,29.976106255462145,7.022087303972942e-05
BP_K20_w08_MX13_elu16,20,8,0.001,cosine,13,16.0,elu,0.501,475130366,fgsm,0.8,1041,0.0,0.1,0.0150070428374866,2.097336654805526e-05,0.0001201674281148,0.9989171929463736,-0.2802448746387763,0.316444939829441,1.3062317262020575,30.005879073296235,7.015228352597938e-05
BP_K20_w08_MX13_exp,20,8,0.001,cosine,13,0.0,exp,0.6111,7255300476,fgsm,0.8,1970,0.0,0.1,0.01707591040428,7.126367738667695e-06,3.8427766724422094e-05,0.9996536000206296,-0.2461840905050772,0.2338158348620032,1.147069398125595,30.395561101293776,7.010438241715089e-05
BP_K20_w08_MX13_gelu01,20,8,0.001,cosine,13,1.0,gelu,0.7077,137336827,fgsm,0.8,3976,0.0,0.1,0.0107150771494372,1.172635992634054e-05,0.0001459572295957,0.9986856271165776,-0.2905448742354821,0.1532447134769894,1.3324443985185677,29.9821083635432,2.697709923343856e-05
BP_K20_w08_MX13_gelu02,20,8,0.001,cosine,13,2.0,gelu,0.6858,5430991348,fgsm,0.8,4105,0.0,0.1,0.0092996282630293,4.519427191667394e-06,8.521748474567805e-05,0.9992326530989344,-0.2654278920109716,0.1473802475339791,1.337640648450361,29.995523816008102,7.025032977728415e-05
BP_K20_w08_MX13_gelu04,20,8,0.001,cosine,13,4.0,gelu,0.6396,177203982,fgsm,0.8,4101,0.0,0.1,0.0061485758025129,6.865577205541784e-06,0.0003019793332066,0.9972813573487836,-0.2804055340030021,0.1260848605705062,1.3709474523194154,30.01198684340996,7.024151860840959e-05
BP_K20_w08_MX13_gelu06,20,8,0.001,cosine,13,6.0,gelu,0.5552,333947307,fgsm,0.8,2519,0.0,0.1,0.0059591864254953,1.0119484595610144e-05,0.000400527875479,0.9963910672943828,-0.2806765083996881,0.1267158780089855,1.2942391102245383,29.984381412834036,6.992466275512922e-05
BP_K20_w08_MX13_gelu08,20,8,0.001,cosine,13,8.0,gelu,0.4888,887796893,fgsm,0.8,1454,0.0,0.1,0.0061918045340361,1.4358822448509249e-05,0.0004168539963206,0.9962434670315068,-0.2856526714918284,0.1370719419446059,1.42296171532674,29.980927474385062,7.00929703046614e-05
BP_K20_w08_MX13_gelu10,20,8,0.001,cosine,13,10.0,gelu,0.4538,60759299,fgsm,0.8,977,0.0,0.1,0.0060292893540464,2.783365313972213e-05,0.0009214966750889,0.9916852208886844,-0.2860256621289951,0.1429374894177609,1.3303382556555967,30.014028077435583,7.011458064685869e-05
BP_K20_w08_MX13_relu01,20,8,0.001,cosine,13,1.0,relu,0.6829,127060985,fgsm,0.8,3575,0.0,0.1,0.0101522185963215,9.171223728998488e-06,0.0001017627565531,0.9990836009995572,-0.2815382941215438,0.1438104661555818,1.336989860481817,30.00398460732293,3.448575326315007e-05
BP_K20_w08_MX13_relu02,20,8,0.001,cosine,13,2.0,relu,0.6739,507545465,fgsm,0.8,3818,0.0,0.1,0.0092299503990363,6.255283767072768e-06,5.703006333140326e-05,0.9994863649154444,-0.2932871660421567,0.1415774219921488,1.667664580732621,29.82365065805845,3.792944826210644e-05
BP_K20_w08_MX13_relu04,20,8,0.001,cosine,13,4.0,relu,0.6474,93412189,fgsm,0.8,4226,0.0,0.1,0.0065403458638258,5.037129521362692e-06,0.0001640080314238,0.9985231265971132,-0.2779350964389344,0.1247218527481813,1.4134277034972793,29.996714311362958,7.020203515808318e-05
BP_K20_w08_MX13_relu06,20,8,0.001,cosine,13,6.0,relu,0.6042,87682334,fgsm,0.8,3451,0.0,0.1,0.0056530267703109,9.21584828283892e-06,0.0005026006757839,0.9954749548839265,-0.2747211076902348,0.1209448799057698,1.080135328280708,29.99947315615844,7.002955567858529e-05
BP_K20_w08_MX13_relu08,20,8,0.001,cosine,13,8.0,relu,0.5563,179752384,fgsm,0.8,2690,0.0,0.1,0.0053229380155466,1.0807679081721889e-05,0.0005523777571881,0.9950228136198668,-0.2904065595910522,0.1195816733580068,1.6126711969567074,29.999409347979498,6.98265128142625e-05
BP_K20_w08_MX13_relu10,20,8,0.001,cosine,13,10.0,relu,0.4935,639819342,fgsm,0.8,1333,0.0,0.1,0.0060759106266487,2.348863518101749e-05,0.0008953826808143,0.9919314632605905,-0.2886578014507199,0.1441903982298119,1.4291592030874418,30.00392664466789,6.992481873460177e-05
BP_K20_w08_MX13_relu12,20,8,0.001,cosine,13,12.0,relu,0.4344,182202795,fgsm,0.8,807,0.0,0.1,0.0058829794568956,3.531968710950861e-05,0.0012346905058622,0.988853189471456,-0.2892138547783228,0.1414083943132976,1.4312002645201485,30.003144034282133,6.999931533160819e-05
BP_K20_w08_MX13_rexp,20,8,0.001,cosine,13,0.0,rexp,0.6604,32185769,fgsm,0.8,3287,0.0,0.1,0.009399476044954,9.741928506961647e-06,0.0001224096394817,0.9988974743116522,-0.279394269695776,0.1385215564994263,1.3293214833815483,30.170318917219813,3.746986931007498e-05
BP_K20_w12_MX05_elu01,20,12,0.001,cosine,5,1.0,elu,0.683,52989391,fgsm,0.8,4002,0.0,0.1,0.0091887361682542,1.1166439698184614e-05,0.0002563457012781,0.9976920476029634,-0.2735886200164867,0.1335364099233387,1.2845798892148947,30.003930918928663,4.437233640514179e-05
BP_K20_w12_MX05_elu02,20,12,0.001,cosine,5,2.0,elu,0.6741,252962187,fgsm,0.8,4753,0.0,0.1,0.0095160613383265,6.417019968747224e-06,0.0001746450117852,0.9984276434704256,-0.2721184504388265,0.1611883980490839,1.4622357700482662,30.03128434912506,7.01374614390609e-05
BP_K20_w12_MX05_elu04,20,12,0.001,cosine,5,4.0,elu,0.6272,395423595,fgsm,0.8,4853,0.0,0.1,0.0066157720541088,1.2395968837344468e-05,0.0008397170804727,0.9924399496141068,-0.281802605525801,0.1484952292234996,1.423537975680099,30.39211009496699,7.010879029768713e-05
BP_K20_w12_MX05_elu06,20,12,0.001,cosine,5,6.0,elu,0.5924,2466157426,fgsm,0.8,3365,0.0,0.1,0.0085183561601422,8.948834389882763e-06,0.0002112843945509,0.9980972620554128,-0.2783492193467037,0.1812998956701743,1.2064234318360796,29.980039972782286,7.008024991396892e-05
BP_K20_w12_MX05_elu08,20,12,0.001,cosine,5,8.0,elu,0.5868,932977476,fgsm,0.8,2353,0.0,0.1,0.0142996565703709,4.669744207364516e-06,1.7926192704609605e-05,0.999838549879649,-0.2738616354752322,0.2571112086489946,1.3796800239297249,29.999987978502208,7.031734094000072e-05
BP_K20_w12_MX05_elu10,20,12,0.001,cosine,5,10.0,elu,0.5682,11268550,fgsm,0.8,1548,0.0,0.1,0.0262374103537843,8.49165479978954e-06,1.8787328249079043e-05,0.999830617372222,-0.2657972903782884,0.2892378312078489,2.7925868962101474,29.977990991902477,6.375448676120156e-05
BP_K20_w12_MX05_elu12,20,12,0.001,cosine,5,12.0,elu,0.5586,918045907,fgsm,0.8,1420,0.0,0.1,0.0278181200323052,1.1770026343661552e-05,2.6913733825468237e-05,0.9997572413641486,-0.2612209162685234,0.3053989429186861,2.3320731173920866,29.99624163279128,5.999916115278026e-05
BP_K20_w12_MX05_elu16,20,12,0.001,cosine,5,16.0,elu,0.539,667265204,fgsm,0.8,1118,0.0,0.1,0.0324640605714345,1.8887081928882743e-05,6.372996422998078e-05,0.999425035352786,-0.2344768136952038,0.3351316879091169,1.4227622435951714,30.007777708204824,6.838423587858405e-05
BP_K20_w12_MX05_exp,20,12,0.001,cosine,5,0.0,exp,0.5956,1963722671,fgsm,0.8,1854,0.0,0.1,0.0180394020295776,6.348125258540579e-06,2.728486284456454e-05,0.9997541875258116,-0.2590800953075516,0.2395453932934009,2.642190143963004,31.61580107896858,6.77082819166408e-05
BP_K20_w12_MX05_gelu01,20,12,0.001,cosine,5,1.0,gelu,0.6904,4223677377,fgsm,0.8,4309,0.0,0.1,0.0099991378647146,1.2128892030847247e-05,0.0002204552153699,0.9980145585659524,-0.2858036323058296,0.1509906896330538,1.510462343257256,30.139121519583263,3.726805953666713e-05
BP_K20_w12_MX05_gelu02,20,12,0.001,cosine,5,2.0,gelu,0.6627,65936141,fgsm,0.8,4409,0.0,0.1,0.0095715246828933,5.263687437137483e-06,0.0001115681455525,0.998995221716095,-0.2700584332872267,0.159793754434825,1.4167520812035934,30.041382867097216,7.021013723032406e-05
BP_K20_w12_MX05_gelu04,20,12,0.001,cosine,5,4.0,gelu,0.5877,3587481647,fgsm,0.8,3672,0.0,0.1,0.0069741740254101,8.401164520796483e-06,0.0003253191528178,0.997070964261179,-0.2862516087062411,0.1401552865984695,1.6823463851033515,30.012189986444746,7.01927998765519e-05
BP_K20_w12_MX05_gelu06,20,12,0.001,cosine,5,6.0,gelu,0.5055,944979506,fgsm,0.8,1845,0.0,0.1,0.0066235544396389,1.27940046029837e-05,0.0004016417050701,0.9963811359482372,-0.2825769550373652,0.1381639279935439,1.4448777307447855,30.045360567842184,7.031881840385203e-05
BP_K20_w12_MX05_gelu08,20,12,0.001,cosine,5,8.0,gelu,0.4081,504313999,fgsm,0.8,657,0.0,0.1,0.0070254426770341,3.705849285236111e-05,0.0008540656137304,0.9922839814367196,-0.2858767789232769,0.162700187171524,1.385577076380289,30.052704900914197,7.028595721640687e-05
BP_K20_w12_MX05_relu01,20,12,0.001,cosine,5,1.0,relu,0.6528,500349613,fgsm,0.8,3327,0.0,0.1,0.0133457963595102,7.907794700375202e-06,0.0001236755477725,0.9988860826640849,-0.2566623312506621,0.1871050489587921,1.3203376007840149,29.999035527928744,7.038707429050128e-05
BP_K20_w12_MX05_relu02,20,12,0.001,cosine,5,2.0,relu,0.6541,319896563,fgsm,0.8,3950,0.0,0.1,0.0101619725629076,1.048794981933103e-05,0.0001219775084883,0.9989013327624424,-0.2914676274573253,0.1586251399257555,1.3548506757579768,29.925584846851677,3.245146094819051e-05
